 Alabama	 Alaska	 Arizona	 Arkansas	 California	 Colorado	 Connecticut	 Delaware	 District of Columbia	 Florida	 Georgia	 Hawaii	 Idaho	 Illinois	 Indiana	 Iowa	 Kansas	 Kentucky	 Louisiana	 Maine	 Maryland	 Massachusetts	 Michigan	 Minnesota	 Mississippi	 Missouri	 Montana	 Nebraska	 Nevada	 New Hampshire	 New Jersey	 New Mexico	 New York	 North Carolina	 North Dakota	 Ohio	 Oklahoma	 Oregon	 Pennsylvania	 Rhode Island	 South Carolina	 South Dakota	 Tennessee	 Texas	 Utah	 Vermont	 Virginia	 Washington	 West Virginia	 Wisconsin	 Wyoming	 Puerto Rico	 Virgin Islands
0.563530553	0.7	0.448992059	0.550413223	0.416877734	0.537047354	0.598611111	0.635179153	0.27393617	0.408189978	0.510420763	0.254612546	0.553047404	0.617692907	0.685185185	0.689119171	0.597979798	0.567296997	0.702818104	0.810572687	0.551351351	0.584481879	0.796691937	0.678875639	0.884987893	0.714390602	0.675	0.62720403	0.737440191	0.782296651	0.688636364	0.659574468	0.419954555	0.486725664	0.458333333	0.725703906	0.528395062	0.52962963	0.619107744	0.754237288	0.613398465	0.70609319	0.555296857	0.418306577	0.505966587	0.61875	0.566443595	0.497824736	0.77245509	0.728114478	0.748898678	0.690721649	0.675675676
0.573229874	0.708	0.455100794	0.552066116	0.425166935	0.549303621	0.579166667	0.635179153	0.255319149	0.409498878	0.522217853	0.280442804	0.573363431	0.621200312	0.718196457	0.716753022	0.597979798	0.579532814	0.710503843	0.81277533	0.550579151	0.585502808	0.796002757	0.704429302	0.892251816	0.707782673	0.685	0.649874055	0.745215311	0.801435407	0.677840909	0.666666667	0.414996901	0.493451327	0.463541667	0.732970027	0.543209877	0.542592593	0.633838384	0.737288136	0.604326588	0.749103943	0.561117579	0.422708441	0.513126492	0.66875	0.563097514	0.515848353	0.784431138	0.734006734	0.731277533	0.719587629	0.648648649
0.551891368	0.612	0.465485644	0.520661157	0.4092793	0.486908078	0.495833333	0.557003257	0.268617021	0.405572177	0.508061345	0.273062731	0.521444695	0.590023383	0.663446055	0.645941278	0.593939394	0.54727475	0.692570453	0.616740088	0.484942085	0.515569168	0.754651964	0.644804089	0.869249395	0.661527166	0.595	0.602015113	0.740430622	0.638755981	0.575568182	0.609929078	0.366246643	0.46619469	0.416666667	0.64804723	0.514814815	0.512037037	0.544612795	0.672316384	0.559665038	0.616487455	0.535506403	0.405359917	0.492840095	0.54375	0.500956023	0.506525792	0.739520958	0.643939394	0.603524229	0.719587629	0.594594595
0.530552861	0.4	0.492364081	0.479338843	0.395694221	0.43454039	0.461111111	0.498371336	0.29787234	0.408002992	0.481321274	0.254612546	0.453724605	0.540530008	0.633655395	0.554404145	0.555555556	0.501668521	0.670367208	0.473568282	0.424710425	0.472179684	0.674707099	0.556218058	0.848668281	0.621879589	0.49	0.556675063	0.729665072	0.540669856	0.496590909	0.567375887	0.342078083	0.445309735	0.40625	0.576748411	0.50617284	0.469444444	0.484427609	0.596045198	0.528960223	0.519713262	0.50523865	0.393966857	0.457040573	0.475	0.469885277	0.449968925	0.679640719	0.566498316	0.440528634	0.734020619	0.594594595
0.525703201	0.344	0.503359805	0.462809917	0.389707575	0.422841226	0.429166667	0.48534202	0.300531915	0.433246073	0.480141565	0.276752768	0.413092551	0.511691348	0.595008052	0.511226252	0.541414141	0.489432703	0.664389411	0.348017621	0.393050193	0.409903012	0.586492074	0.49318569	0.838983051	0.574155653	0.4475	0.531486146	0.717105263	0.444976077	0.469318182	0.550827423	0.320801487	0.43539823	0.364583333	0.527702089	0.482716049	0.446296296	0.441498316	0.548022599	0.500348918	0.47311828	0.500582072	0.386846194	0.457040573	0.34375	0.444072658	0.427594779	0.634730539	0.492424242	0.348017621	0.73814433	0.675675676
0.524733269	0.34	0.511301161	0.452892562	0.401105227	0.488579387	0.431944444	0.469055375	0.295212766	0.457554226	0.480141565	0.339483395	0.442437923	0.513250195	0.574879227	0.509499136	0.503030303	0.473859844	0.67292912	0.323788546	0.376061776	0.388463502	0.587181254	0.505962521	0.830508475	0.54845815	0.47	0.513853904	0.717105263	0.483253589	0.456818182	0.56501182	0.321627763	0.429734513	0.354166667	0.526793824	0.467901235	0.448148148	0.446127946	0.528248588	0.481507327	0.462365591	0.493597206	0.389047126	0.488066826	0.6	0.435468451	0.4307023	0.652694611	0.478956229	0.383259912	0.769072165	0.810810811
0.494665373	0.272	0.492974954	0.421487603	0.365645867	0.471309192	0.345833333	0.390879479	0.231382979	0.462602842	0.447502949	0.291512915	0.422121896	0.434918161	0.482286634	0.424870466	0.426262626	0.416017798	0.643040137	0.233480176	0.298841699	0.318019398	0.478980014	0.435264055	0.807506053	0.457415565	0.44	0.455919395	0.713516746	0.456937799	0.366477273	0.527186761	0.247056393	0.378053097	0.307291667	0.427338783	0.430864198	0.397222222	0.359006734	0.426553672	0.443126308	0.415770609	0.434225844	0.368203004	0.466587112	0.7125	0.384799235	0.380981976	0.595808383	0.414983165	0.365638767	0.72371134	0.837837838
0.516973812	0.288	0.522296885	0.45785124	0.38844117	0.475208914	0.340277778	0.384364821	0.257978723	0.497756171	0.463232403	0.335793358	0.433408578	0.432579891	0.484702093	0.424870466	0.43030303	0.423804227	0.664389411	0.237885463	0.302702703	0.314956611	0.483804273	0.427597956	0.822033898	0.460352423	0.4475	0.450881612	0.714114833	0.459330144	0.372727273	0.541371158	0.256558562	0.385132743	0.317708333	0.429155313	0.444444444	0.406481481	0.35479798	0.440677966	0.47452896	0.41218638	0.450523865	0.383868462	0.478520286	0.7125	0.394359465	0.393412057	0.601796407	0.407407407	0.370044053	0.729896907	0.864864865
0.5528613	0.312	0.555284056	0.509090909	0.408358278	0.498607242	0.363888889	0.410423453	0.292553191	0.532535527	0.492331891	0.354243542	0.451467269	0.472330475	0.542673108	0.476683938	0.480808081	0.482758621	0.69940222	0.251101322	0.355212355	0.338948443	0.521019986	0.448892675	0.846246973	0.53010279	0.4675	0.496221662	0.733851675	0.466507177	0.397159091	0.574468085	0.27928114	0.415929204	0.34375	0.485013624	0.492592593	0.433333333	0.392676768	0.446327684	0.531053733	0.433691756	0.49185099	0.408984982	0.496420048	0.64375	0.444072658	0.426973275	0.646706587	0.434343434	0.396475771	0.744329897	0.864864865
0.581959263	0.36	0.563225412	0.530578512	0.416877734	0.490250696	0.436111111	0.478827362	0.308510638	0.532348542	0.528509634	0.357933579	0.455981941	0.542478566	0.638486312	0.578583765	0.571717172	0.55839822	0.714773698	0.345814978	0.416216216	0.413986728	0.616126809	0.54770017	0.877723971	0.649045521	0.5175	0.559193955	0.763157895	0.473684211	0.456818182	0.61465721	0.311712456	0.465840708	0.385416667	0.574477748	0.524691358	0.473148148	0.470538721	0.542372881	0.589672017	0.508960573	0.549476135	0.427757639	0.507159905	0.325	0.499043977	0.458669981	0.706586826	0.519360269	0.414096916	0.727835052	0.837837838
0.601357905	0.496	0.562003665	0.565289256	0.441975593	0.466852368	0.520833333	0.570032573	0.340425532	0.51907255	0.550924105	0.372693727	0.494356659	0.607950117	0.712560386	0.656303972	0.624242424	0.588431591	0.736976943	0.482378855	0.481853282	0.488514548	0.756719504	0.643100511	0.888619855	0.703377386	0.5475	0.632241814	0.776913876	0.578947368	0.549431818	0.638297872	0.378847346	0.506548673	0.4375	0.675749319	0.554320988	0.5	0.569444444	0.641242938	0.628750872	0.609318996	0.575087311	0.444588296	0.491646778	0.36875	0.556405354	0.494717216	0.760479042	0.632996633	0.484581498	0.73814433	0.837837838
0.619786615	0.676	0.536346976	0.590082645	0.457517845	0.553760446	0.597222222	0.657980456	0.340425532	0.510471204	0.565867086	0.413284133	0.562076749	0.648869836	0.745571659	0.718480138	0.646464646	0.628476085	0.76088813	0.658590308	0.573745174	0.564063298	0.83390765	0.718057922	0.897094431	0.744493392	0.665	0.65743073	0.787679426	0.732057416	0.658522727	0.673758865	0.431109275	0.530973451	0.46875	0.731607629	0.567901235	0.532407407	0.634259259	0.731638418	0.655268667	0.724014337	0.596623981	0.463878819	0.53221957	0.58125	0.614244742	0.531385954	0.796407186	0.714646465	0.713656388	0.75257732	0.810810811
0.619786615	0.76	0.508246793	0.580165289	0.469491135	0.575487465	0.629166667	0.667752443	0.319148936	0.486910995	0.550924105	0.431734317	0.582392777	0.659002338	0.728663446	0.72193437	0.648484848	0.627363737	0.742100769	0.808370044	0.591505792	0.614088821	0.820813232	0.713798978	0.907990315	0.74743025	0.7275	0.649874055	0.798444976	0.851674641	0.709659091	0.676122931	0.465812849	0.543716814	0.526041667	0.743415077	0.559259259	0.563888889	0.644360269	0.771186441	0.658060014	0.731182796	0.599534342	0.459476955	0.538186158	0.68125	0.621414914	0.546302051	0.808383234	0.791245791	0.762114537	0.748453608	0.810810811
0.620756547	0.776	0.513744655	0.585123967	0.472944969	0.581058496	0.611111111	0.667752443	0.311170213	0.481114435	0.56114825	0.446494465	0.593679458	0.659002338	0.741545894	0.756476684	0.646464646	0.62625139	0.747224594	0.814977974	0.595366795	0.602348137	0.83115093	0.731686542	0.914043584	0.741556535	0.73	0.65743073	0.802631579	0.858851675	0.691477273	0.673758865	0.46188804	0.547256637	0.520833333	0.753405995	0.57037037	0.57962963	0.661195286	0.762711864	0.638520586	0.788530466	0.608265425	0.460642154	0.544152745	0.7125	0.614244742	0.554381603	0.817365269	0.796296296	0.748898678	0.756701031	0.810810811
0.592628516	0.668	0.521686011	0.565289256	0.458323739	0.522005571	0.538888889	0.622149837	0.32712766	0.454562453	0.537947306	0.439114391	0.550790068	0.623928293	0.698067633	0.68566494	0.63030303	0.591768632	0.729291204	0.640969163	0.534362934	0.530883104	0.781529979	0.679727428	0.892251816	0.702643172	0.645	0.62720403	0.800239234	0.705741627	0.607386364	0.628841608	0.415616608	0.517522124	0.494791667	0.683923706	0.566666667	0.551851852	0.581228956	0.703389831	0.600139567	0.663082437	0.586728754	0.445106163	0.53221957	0.575	0.562619503	0.545059043	0.781437126	0.693602694	0.625550661	0.748453608	0.702702703
0.57129001	0.444	0.540012217	0.53553719	0.438636887	0.462952646	0.479166667	0.557003257	0.340425532	0.471017203	0.530869052	0.420664207	0.465011287	0.567030398	0.644122383	0.588946459	0.6	0.567296997	0.719043553	0.475770925	0.464864865	0.481368045	0.66850448	0.608177172	0.863196126	0.689427313	0.5425	0.579345088	0.78708134	0.588516746	0.480113636	0.595744681	0.374715968	0.488495575	0.453125	0.603996367	0.543209877	0.5	0.521043771	0.627118644	0.58269365	0.569892473	0.551222352	0.430088037	0.497613365	0.5125	0.521510516	0.488502175	0.721556886	0.605218855	0.497797357	0.742268041	0.72972973
0.574199806	0.364	0.552840562	0.519008264	0.431959475	0.456824513	0.441666667	0.540716612	0.335106383	0.502430815	0.528509634	0.442804428	0.442437923	0.542478566	0.622383253	0.559585492	0.57979798	0.54727475	0.735269001	0.350220264	0.433976834	0.423175089	0.590627154	0.541737649	0.849878935	0.631424376	0.48	0.559193955	0.782894737	0.502392344	0.486931818	0.567375887	0.348481719	0.473982301	0.421875	0.565849228	0.528395062	0.481481481	0.476430976	0.579096045	0.561060712	0.501792115	0.54540163	0.422320041	0.496420048	0.34375	0.498565966	0.467371038	0.685628743	0.525252525	0.378854626	0.756701031	0.783783784
0.564500485	0.372	0.562003665	0.517355372	0.44577481	0.534261838	0.458333333	0.495114007	0.311170213	0.525804039	0.53008258	0.461254613	0.460496614	0.534684334	0.602254428	0.552677029	0.573737374	0.530589544	0.74295474	0.332599119	0.429343629	0.407861154	0.585113715	0.549403748	0.837772397	0.604258443	0.5125	0.549118388	0.785287081	0.5215311	0.488068182	0.591016548	0.35199339	0.469380531	0.411458333	0.548138056	0.514814815	0.481481481	0.470538721	0.564971751	0.534542917	0.491039427	0.538416764	0.422708441	0.527446301	0.5875	0.492351816	0.47545059	0.694610778	0.518518519	0.422907489	0.818556701	0.810810811
0.532492726	0.308	0.540623091	0.476033058	0.397421137	0.504735376	0.3625	0.416938111	0.29787234	0.50710546	0.4935116	0.398523985	0.455981941	0.444660951	0.502415459	0.473229706	0.476767677	0.450500556	0.701964133	0.244493392	0.347490347	0.327718224	0.465196416	0.47955707	0.818401937	0.491189427	0.475	0.481108312	0.763755981	0.473684211	0.40625	0.562647754	0.265234456	0.420176991	0.369791667	0.441871026	0.472839506	0.438888889	0.380050505	0.457627119	0.47452896	0.437275986	0.481955763	0.398109788	0.496420048	0.71875	0.432122371	0.43380982	0.625748503	0.444444444	0.392070485	0.771134021	0.756756757
0.555771096	0.32	0.57483201	0.519008264	0.415841584	0.515320334	0.368055556	0.42019544	0.324468085	0.543567689	0.505701927	0.431734317	0.449209932	0.452844895	0.522544283	0.490500864	0.503030303	0.467185762	0.713065756	0.244493392	0.351351351	0.331291475	0.481047553	0.473594549	0.836561743	0.509544787	0.4925	0.493702771	0.776315789	0.466507177	0.407386364	0.574468085	0.277628589	0.426902655	0.369791667	0.453678474	0.492592593	0.44537037	0.381734007	0.47740113	0.503838102	0.437275986	0.492433062	0.414552046	0.511933174	0.7	0.449330784	0.428216283	0.631736527	0.445286195	0.400881057	0.777319588	0.783783784
0.599418041	0.348	0.60415394	0.575206612	0.440709187	0.542061281	0.395833333	0.446254072	0.359042553	0.574233358	0.535194652	0.47601476	0.471783296	0.485970382	0.578099839	0.545768566	0.551515152	0.52057842	0.755764304	0.257709251	0.388416988	0.348136804	0.527222605	0.49318569	0.868038741	0.584434655	0.52	0.541561713	0.799641148	0.464114833	0.441477273	0.607565012	0.299524892	0.460884956	0.390625	0.507720254	0.54691358	0.480555556	0.42003367	0.488700565	0.551290998	0.465949821	0.534342258	0.439798032	0.533412888	0.6625	0.495697897	0.460534493	0.670658683	0.477272727	0.414096916	0.797938144	0.783783784
0.642095053	0.408	0.646915089	0.598347107	0.46661294	0.520891365	0.480555556	0.51465798	0.396276596	0.576851159	0.59653952	0.47601476	0.48758465	0.579501169	0.661030596	0.656303972	0.593939394	0.610678532	0.77882152	0.36123348	0.469498069	0.430321593	0.661612681	0.598807496	0.891041162	0.704111601	0.5325	0.617128463	0.865430622	0.485645933	0.514772727	0.645390071	0.345383185	0.494513274	0.427083333	0.613533152	0.587654321	0.506481481	0.513888889	0.573446328	0.622470342	0.541218638	0.601862631	0.463878819	0.529832936	0.39375	0.546367113	0.502796768	0.72754491	0.583333333	0.418502203	0.806185567	0.810810811
0.662463628	0.572	0.641417227	0.626446281	0.483191342	0.500278552	0.555555556	0.576547231	0.428191489	0.566940912	0.619740464	0.487084871	0.523702032	0.635619641	0.733494364	0.723661485	0.634343434	0.639599555	0.818104184	0.491189427	0.531274131	0.499234303	0.792556857	0.686541738	0.909200969	0.751101322	0.5825	0.672544081	0.873803828	0.564593301	0.597727273	0.657210402	0.401156786	0.529557522	0.479166667	0.70027248	0.616049383	0.532407407	0.617003367	0.646892655	0.643405443	0.641577061	0.627473807	0.480450544	0.523866348	0.375	0.600860421	0.539465507	0.790419162	0.677609428	0.50660793	0.808247423	0.783783784
0.680892338	0.744	0.6212584	0.654545455	0.505411006	0.589415042	0.631944444	0.680781759	0.420212766	0.561892296	0.621706646	0.535055351	0.586907449	0.672252533	0.780193237	0.777202073	0.672727273	0.678531702	0.838599488	0.662995595	0.634749035	0.577335375	0.864231564	0.768313458	0.918886199	0.792951542	0.6925	0.715365239	0.895334928	0.724880383	0.717045455	0.706855792	0.453418715	0.560707965	0.515625	0.765213442	0.634567901	0.575	0.683922559	0.751412429	0.665736218	0.749103943	0.658905704	0.495468669	0.557279236	0.56875	0.659655832	0.577377253	0.832335329	0.765151515	0.735682819	0.818556701	0.756756757
0.664403492	0.82	0.590103849	0.634710744	0.508404329	0.610027855	0.645833333	0.697068404	0.393617021	0.525430067	0.593000393	0.52398524	0.625282167	0.683943882	0.757648953	0.775474957	0.664646465	0.670745273	0.807002562	0.823788546	0.646332046	0.617662072	0.842866988	0.76746167	0.910411622	0.787812041	0.7575	0.697732997	0.899521531	0.851674641	0.760795455	0.697399527	0.466432555	0.561769912	0.505208333	0.76475931	0.598765432	0.596296296	0.689393939	0.771186441	0.696441033	0.777777778	0.655995343	0.48783014	0.558472554	0.68125	0.663957935	0.599129894	0.853293413	0.816498316	0.806167401	0.804123711	0.756756757
0.673132881	0.808	0.597434331	0.629752066	0.513815335	0.611699164	0.636111111	0.697068404	0.375	0.529356769	0.602438065	0.535055351	0.636568849	0.68355417	0.775362319	0.792746114	0.658585859	0.67185762	0.807002562	0.825991189	0.633204633	0.614088821	0.862164025	0.786201022	0.911622276	0.790748899	0.7625	0.712846348	0.895933014	0.822966507	0.746022727	0.706855792	0.470357364	0.563893805	0.515625	0.766121708	0.604938272	0.610185185	0.696969697	0.757062147	0.686671319	0.835125448	0.655995343	0.485111341	0.566825776	0.6875	0.663001912	0.611559975	0.862275449	0.823232323	0.784140969	0.808247423	0.72972973
0.64985451	0.68	0.623701894	0.619834711	0.499769744	0.55097493	0.552777778	0.638436482	0.401595745	0.523934181	0.581203303	0.531365314	0.593679458	0.65705378	0.71900161	0.73402418	0.646464646	0.64516129	0.517506405	0.636563877	0.568339768	0.542113323	0.802894555	0.73253833	0.808716707	0.750367107	0.685	0.662468514	0.901913876	0.677033493	0.651136364	0.671394799	0.419128279	0.53840708	0.5	0.701634877	0.586419753	0.585185185	0.613636364	0.697740113	0.618283322	0.691756272	0.635040745	0.468928017	0.554892601	0.54375	0.604684512	0.600372902	0.823353293	0.72979798	0.660792952	0.812371134	0.675675676
0.614936954	0.42	0.626756261	0.573553719	0.48330647	0.497493036	0.494444444	0.560260586	0.401595745	0.515706806	0.570585922	0.483394834	0.51241535	0.592361652	0.657809984	0.649395509	0.602020202	0.598442714	0.405636208	0.484581498	0.477220077	0.477794793	0.672639559	0.675468484	0.768765133	0.702643172	0.5775	0.619647355	0.880382775	0.54784689	0.534659091	0.626477541	0.377401363	0.516460177	0.447916667	0.605358765	0.561728395	0.533333333	0.535353535	0.621468927	0.594556874	0.598566308	0.59895227	0.450802693	0.522673031	0.475	0.555449331	0.535114978	0.748502994	0.624579125	0.511013216	0.804123711	0.675675676
0.617846751	0.368	0.64019548	0.571900826	0.480773659	0.492479109	0.470833333	0.537459283	0.39893617	0.539827973	0.570585922	0.494464945	0.48758465	0.569368667	0.640096618	0.611398964	0.58989899	0.57730812	0.426985482	0.354625551	0.454826255	0.430321593	0.603032391	0.638841567	0.792978208	0.65712188	0.5275	0.604534005	0.869019139	0.464114833	0.516477273	0.602836879	0.36128899	0.505486726	0.432291667	0.569482289	0.55308642	0.52037037	0.493686869	0.573446328	0.58060014	0.537634409	0.591385332	0.447695495	0.515513126	0.35625	0.540152964	0.527035426	0.715568862	0.561447811	0.392070485	0.826804124	0.756756757
0.614936954	0.368	0.643860721	0.561983471	0.494588994	0.569916435	0.481944444	0.511400651	0.385638298	0.558713538	0.562721195	0.531365314	0.514672686	0.561574435	0.627214171	0.597582038	0.573737374	0.542825362	0.444918873	0.352422907	0.44015444	0.414497192	0.603721571	0.635434412	0.691283293	0.630690162	0.545	0.589420655	0.865430622	0.511961722	0.513068182	0.612293144	0.359843008	0.495929204	0.421875	0.546775658	0.534567901	0.522222222	0.491161616	0.553672316	0.5380321	0.534050179	0.578579744	0.446400829	0.550119332	0.65	0.527246654	0.541330019	0.721556886	0.543771044	0.449339207	0.894845361	0.783783784
0.582929195	0.308	0.635919365	0.550413223	0.446465577	0.547632312	0.404166667	0.42019544	0.329787234	0.539640987	0.540306724	0.47601476	0.494356659	0.48791894	0.548309179	0.531951641	0.519191919	0.500556174	0.426131512	0.251101322	0.377606178	0.339969372	0.490006892	0.568994889	0.68401937	0.543318649	0.53	0.554156171	0.858851675	0.473684211	0.438068182	0.609929078	0.27184466	0.460884956	0.359375	0.45640327	0.519753086	0.487037037	0.414983165	0.449152542	0.513607816	0.46953405	0.538416764	0.432288969	0.539379475	0.71875	0.484225621	0.492852704	0.679640719	0.488215488	0.418502203	0.797938144	0.756756757
0.612027158	0.336	0.673182651	0.561983471	0.471448308	0.550417827	0.4	0.429967427	0.356382979	0.575729245	0.561541486	0.520295203	0.505643341	0.501558846	0.570853462	0.545768566	0.541414141	0.525027809	0.485055508	0.253303965	0.373745174	0.341500766	0.521709166	0.568994889	0.713075061	0.559471366	0.545	0.579345088	0.874401914	0.468899522	0.438636364	0.619385343	0.287750465	0.473982301	0.385416667	0.472752044	0.538271605	0.49537037	0.419612795	0.451977401	0.538729937	0.47311828	0.547729919	0.450414293	0.554892601	0.70625	0.500956023	0.500932256	0.682634731	0.493265993	0.440528634	0.816494845	0.810810811
0.653734239	0.364	0.701893708	0.619834711	0.493322588	0.574373259	0.441666667	0.462540717	0.39893617	0.611630516	0.59339363	0.546125461	0.528216704	0.539360873	0.623993559	0.597582038	0.581818182	0.581757508	0.529461998	0.279735683	0.429343629	0.36345074	0.560992419	0.593696763	0.749394673	0.633627019	0.57	0.602015113	0.895933014	0.480861244	0.485227273	0.657210402	0.315224127	0.506548673	0.40625	0.527702089	0.588888889	0.522222222	0.467171717	0.483050847	0.576413119	0.501792115	0.596623981	0.479026411	0.57875895	0.66875	0.54875717	0.522063393	0.733532934	0.525252525	0.45814978	0.832989691	0.810810811
0.677982541	0.416	0.718387294	0.666115702	0.510246373	0.551532033	0.504166667	0.51465798	0.406914894	0.598167539	0.623279591	0.527675277	0.550790068	0.60639127	0.677133655	0.694300518	0.650505051	0.647385984	0.527754056	0.374449339	0.49034749	0.43797856	0.659545141	0.622657581	0.778450363	0.733480176	0.5925	0.647355164	0.910287081	0.488038278	0.533522727	0.697399527	0.346002892	0.558584071	0.432291667	0.603542234	0.612345679	0.560185185	0.543771044	0.570621469	0.64410328	0.559139785	0.640279395	0.497669601	0.599045346	0.3625	0.589866157	0.553760099	0.751497006	0.602693603	0.431718062	0.828865979	0.837837838
0.702230844	0.592	0.709224191	0.679338843	0.53338706	0.536490251	0.586111111	0.605863192	0.425531915	0.59012715	0.644121117	0.549815498	0.582392777	0.666796571	0.741545894	0.778929188	0.696969697	0.694104561	0.555081127	0.502202643	0.562162162	0.504338948	0.788421778	0.717206133	0.794188862	0.790748899	0.625	0.697732997	0.927033493	0.564593301	0.625568182	0.728132388	0.416442884	0.598938053	0.5	0.698910082	0.634567901	0.585185185	0.635942761	0.638418079	0.676901605	0.681003584	0.669965076	0.518513723	0.57398568	0.3875	0.638145315	0.594157862	0.823353293	0.702020202	0.519823789	0.835051546	0.810810811
0.724539282	0.792	0.693952352	0.710743802	0.55836979	0.632311978	0.675	0.736156352	0.438829787	0.582273747	0.651985843	0.594095941	0.643340858	0.724084178	0.790660225	0.84283247	0.737373737	0.710789766	0.595217763	0.702643172	0.671814672	0.59367024	0.879393522	0.797274276	0.820823245	0.839207048	0.745	0.725440806	0.944976077	0.751196172	0.755113636	0.768321513	0.471803346	0.627964602	0.53125	0.774750227	0.649382716	0.624074074	0.71043771	0.742937853	0.688066992	0.784946237	0.698486612	0.539098912	0.609785203	0.6125	0.708891013	0.630205096	0.895209581	0.803872054	0.757709251	0.826804124	0.810810811
0.710960233	0.828	0.655467318	0.679338843	0.558484918	0.651810585	0.691666667	0.687296417	0.404255319	0.546746447	0.64058199	0.586715867	0.67268623	0.723304754	0.762479871	0.827288428	0.727272727	0.686318131	0.582408198	0.832599119	0.674903475	0.642674834	0.846312888	0.775127768	0.803874092	0.826725404	0.7825	0.710327456	0.946172249	0.863636364	0.783522727	0.78250591	0.494732493	0.645309735	0.510416667	0.765667575	0.643209877	0.653703704	0.712121212	0.765536723	0.706210747	0.792114695	0.701979045	0.531330917	0.614558473	0.65	0.709847036	0.641392169	0.886227545	0.851010101	0.81938326	0.810309278	0.756756757
0.72356935	0.832	0.663408674	0.67768595	0.567464886	0.655710306	0.676388889	0.687296417	0.388297872	0.549364248	0.646873771	0.601476015	0.693002257	0.721356196	0.781803543	0.849740933	0.747474747	0.692992214	0.590947908	0.830396476	0.675675676	0.641653905	0.860785665	0.793015332	0.849878935	0.833333333	0.7825	0.717884131	0.942583732	0.851674641	0.767613636	0.777777778	0.49163396	0.643893805	0.536458333	0.768846503	0.651851852	0.665740741	0.707912458	0.762711864	0.694347523	0.867383513	0.701979045	0.532884516	0.624105012	0.6875	0.705066922	0.665630827	0.904191617	0.859427609	0.792951542	0.824742268	0.702702703
0.709990301	0.704	0.687843616	0.649586777	0.549159567	0.593314763	0.593055556	0.638436482	0.404255319	0.540762902	0.6244593	0.590405904	0.64785553	0.6812159	0.73510467	0.797927461	0.733333333	0.668520578	0.578992314	0.651982379	0.6	0.563552833	0.801516196	0.721465077	0.865617433	0.78267254	0.6875	0.675062972	0.94437799	0.677033493	0.676704545	0.747044917	0.436273497	0.619823009	0.53125	0.688465032	0.632098765	0.637037037	0.621212121	0.711864407	0.649685973	0.713261649	0.674621653	0.520326256	0.600238663	0.55	0.63957935	0.648850218	0.883233533	0.757575758	0.669603524	0.797938144	0.675675676
0.667313288	0.436	0.693341478	0.641322314	0.533502187	0.541504178	0.556944444	0.57980456	0.414893617	0.534592371	0.627211954	0.560885609	0.577878104	0.631332814	0.703703704	0.732297064	0.692929293	0.636262514	0.569598634	0.5	0.530501931	0.516079632	0.678152998	0.653321976	0.859564165	0.734948605	0.6	0.65743073	0.921650718	0.578947368	0.565909091	0.697399527	0.408180128	0.607433628	0.5	0.609900091	0.604938272	0.594444444	0.570707071	0.627118644	0.645498953	0.637992832	0.6443539	0.5007768	0.568019093	0.51875	0.597036329	0.580484773	0.799401198	0.67003367	0.528634361	0.804123711	0.702702703
0.665373424	0.4	0.714722053	0.628099174	0.529818098	0.548746518	0.522222222	0.537459283	0.39893617	0.570306657	0.635863154	0.586715867	0.550790068	0.609119252	0.682769726	0.694300518	0.662626263	0.631813126	0.58411614	0.365638767	0.498841699	0.465543645	0.598208132	0.604770017	0.857142857	0.690895742	0.5475	0.634760705	0.912679426	0.5	0.543181818	0.697399527	0.397645115	0.601415929	0.458333333	0.571298819	0.586419753	0.57962963	0.527777778	0.576271186	0.629448709	0.580645161	0.633294529	0.498834801	0.569212411	0.41875	0.577437859	0.55997514	0.78742515	0.592592593	0.422907489	0.826804124	0.756756757
0.664403492	0.404	0.715332926	0.618181818	0.543978816	0.617270195	0.545833333	0.51465798	0.380319149	0.58657442	0.629964609	0.608856089	0.582392777	0.610288387	0.676328502	0.701208981	0.666666667	0.609566185	0.598633646	0.363436123	0.492664093	0.454313425	0.596829773	0.608177172	0.857142857	0.674743025	0.59	0.644836272	0.913875598	0.538277512	0.536931818	0.690307329	0.399297666	0.594690265	0.46875	0.560853769	0.590123457	0.588888889	0.535774411	0.56779661	0.610607118	0.566308244	0.63096624	0.502459865	0.612171838	0.6	0.575525813	0.571783717	0.78742515	0.582491582	0.49339207	0.851546392	0.810810811
0.636275461	0.348	0.689065363	0.583471074	0.498848722	0.574930362	0.45	0.436482085	0.324468085	0.572737472	0.595359811	0.568265683	0.562076749	0.539360873	0.587761675	0.607944732	0.533333333	0.548387097	0.568744663	0.281938326	0.423938224	0.384379786	0.50034459	0.557069847	0.814769976	0.568281938	0.5575	0.576826196	0.890550239	0.490430622	0.452272727	0.6643026	0.313571576	0.544424779	0.421875	0.476839237	0.528395062	0.550925926	0.451178451	0.480225989	0.574319609	0.508960573	0.574505239	0.473718281	0.603818616	0.65625	0.527724665	0.525792418	0.682634731	0.521043771	0.471365639	0.764948454	0.837837838
