Var 1	Var 2	Var 3	Var 4	Var 5	Var 6	Var 7	Var 8	Var 9	Var 10	Var 11	Var 12	Var 13	Var 14	Var 15	Var 16	Var 17	Var 18	Var 19	Var 20	Var 21	Var 22	Var 23	Var 24	Var 25	Var 26	Var 27	Var 28	Var 29	Var 30	Var 31	Var 32	Var 33	Var 34	Var 35	Var 36	Var 37	Var 38	Var 39	Var 40	Var 41	Var 42	Var 43	Var 44	Var 45	Var 46	Var 47	Var 48	Var 49	Var 50	Var 51	Var 52	Var 53	Var 54	Var 55	Var 56	Var 57	Var 58	Var 59	Var 60	Var 61	Var 62	Var 63	Var 64	Var 65	Var 66	Var 67	Var 68	Var 69	Var 70	Var 71	Var 72	Var 73	Var 74	Var 75	Var 76	Var 77	Var 78	Var 79	Var 80	Var 81	Var 82	Var 83	Var 84	Var 85	Var 86	Var 87	Var 88	Var 89	Var 90	Var 91	Var 92	Var 93	Var 94	Var 95	Var 96	Var 97	Var 98	Var 99	Var 100	Var 101	Var 102	Var 103	Var 104
0	0.0236966825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1136545034	0.150537111	0.1473783978	0.136897175	0.1338598482	0.1229652993	0.1114306432	0.1023505608	0.0933660095	0.0903151375	0.0857505073	0.084025114	0.0827015102	0.0821773709	0.0717396731	0.0643451448	0.0625332232	0.0617727925	0.057092503	0.0541834364	0.0559812772	0.0590306146	0.064652819	0.0635045436	0.063855682	0.0617686312	0.0621277968	0.067475688	0.0677256535	0.0719855807	0.0775761508	0.0781186557	0.0746340256	0.0716293872	0.0697403068	0.0698255243	0.0720989089	0.0707868035	0.0689042632	0.0663928516	0.0685974359	0.0691828095	0.0694326851	0.0724823227	0.0730388638	0.0708332074	0.0704739097	0.0739676314	0.0726470084	0.0760374142	0.076394471	0.0729547585	0.0712246688	0.073806012	0.0731675178	0.0752810394	0.0774024476	0.0820608668	0.0803135401	0.0783807811	0.0762346246	0.070734188	0.0685780156	0.0672156223	0.0687408032	0.0692917519	0.0685605144	0.074303416	0.0828111316	0.0894686069	0.0978092212	0.0955375264	0.0948112427	0.0900860267	0.0839782672	0.0814505638	0.077784644	0.0816369566	0.0817844632	0.0856499839	0.0879641258	0.0864677035	0.0863796968	0.0850964441	0.0862504376	0.0874552775	0.0882420317	0.0842982843
0	0.0260663507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0736300307	0.0886118289	0.0851803055	0.0812823102	0.0789514134	0.0741982391	0.0668051381	0.0611264632	0.0574430165	0.0581446107	0.0569071733	0.0573812872	0.0600898043	0.0607704203	0.0560735038	0.0499656348	0.0481038629	0.0476221382	0.046184664	0.0429583259	0.0431861259	0.0456544286	0.0500684882	0.0455256064	0.0443402601	0.0418060057	0.0412778329	0.0429139986	0.0432763244	0.0477459776	0.0528662996	0.056224873	0.0540738911	0.0547627106	0.0551063177	0.0583205022	0.0611027605	0.0597902651	0.0589395656	0.0572446758	0.0625033033	0.0622721578	0.0625384285	0.062751093	0.0620899094	0.0613978909	0.0604332725	0.062802934	0.0600196172	0.0593542928	0.0571681309	0.055547168	0.053597299	0.0558574973	0.0566093074	0.0565404329	0.0592465476	0.0635583751	0.063357972	0.0639161797	0.0621072817	0.0577308725	0.0547534342	0.052436902	0.0529865519	0.0531093078	0.0519453686	0.0550571378	0.0594732775	0.0624084996	0.0680734861	0.0663719249	0.0668973453	0.065595383	0.0643913553	0.0617525336	0.0618933695	0.0640959547	0.0645894197	0.065177186	0.068599215	0.0684075839	0.0673245772	0.0673983176	0.0660408959	0.0668126913	0.0655680666	0.0635661431
0	0.028436019	0	0	0	0	0	0	0	0	0	0	0	0	0.0014930872	0.0719135072	0.3603033998	0.5047757704	0.5226635545	0.5100226471	0.5158855458	0.4992838957	0.4892456133	0.4862040741	0.4689825932	0.4668271092	0.4671489206	0.4732587489	0.4781010251	0.4779227656	0.4231050401	0.3765647502	0.3653323213	0.3642089285	0.3559323857	0.3324084152	0.3300725206	0.3375301147	0.3633795936	0.3785544684	0.3953547114	0.3997345258	0.3985503784	0.3873286794	0.3830803768	0.4028447831	0.4175360164	0.4065692941	0.3888606256	0.3766674358	0.3729137862	0.3844718837	0.3899910238	0.3857325915	0.3813264359	0.3741007215	0.3686192092	0.3588455413	0.3635257563	0.3613771969	0.3566173735	0.3507532197	0.3424524917	0.3618907178	0.369403059	0.4056882195	0.4242548161	0.4265335324	0.4261630755	0.4334540224	0.4239000958	0.4473655119	0.4611248814	0.4898484913	0.4916130401	0.490960956	0.4905124447	0.4902693232	0.4782167298	0.4681403187	0.4729917517	0.4914256224	0.5061835029	0.5420777711	0.5550704877	0.5804178623	0.6384446031	0.5983569548	0.6019492076	0.5891556241	0.5671400422	0.5434767755	0.5283232562	0.5356712258	0.5331366865	0.5149651263	0.5465325659	0.5424661385	0.507831106	0.4566869777	0.4950888244	0.4880626341	0.4829930203	0.4751119149
0	0.0308056872	0.1254497976	0.1401740308	0.1405390865	0.172894617	0.2321967145	0.2510274218	0.2670108116	0.2721844483	0.2718317159	0.2714784389	0.2813240681	0.1997150392	0.1679800359	0.1976606483	0.2121779974	0.2060003882	0.1894124013	0.1717312156	0.1673033791	0.1591218892	0.1510552839	0.1572404365	0.1585736529	0.1668681217	0.1631168524	0.1606515868	0.1563158192	0.1575733859	0.1447163329	0.1373428084	0.1368153491	0.1375287193	0.1309858226	0.1252620508	0.1269237807	0.1275597498	0.1234190959	0.121804851	0.1272427115	0.1270722402	0.129443722	0.1252223633	0.118743704	0.1246231123	0.1265444772	0.1227037908	0.1117166954	0.1055069289	0.1082643524	0.1063297533	0.1038351526	0.1084760287	0.1064150128	0.0990366087	0.1063078275	0.1107314601	0.1176805365	0.126735551	0.1268701904	0.1293116012	0.1279056514	0.1325201038	0.1353163114	0.1303498035	0.1268459197	0.1267309503	0.1239048078	0.1343580213	0.1318113892	0.135263941	0.1404303883	0.1505875881	0.1489178715	0.1498629419	0.1491458003	0.1455094814	0.1350854909	0.1293504832	0.1213212447	0.1210945569	0.1182092688	0.1326372492	0.15333293	0.1672765342	0.1807316054	0.1688943343	0.1633431659	0.1513015401	0.146573409	0.1531380606	0.1581625677	0.1626762482	0.1582439401	0.1646882604	0.1683898852	0.1640563959	0.1527566414	0.1497448716	0.1477327776	0.1500049401	0.1462909299	0.1469029457
0	0.0331753555	0.1065856962	0.1054223031	0.1086756058	0.1331632423	0.1716586166	0.1749995357	0.1728850696	0.1612177436	0.1493274901	0.1396260615	0.1290951424	0.0885775299	0.0740079158	0.0895606978	0.1097177825	0.1186227049	0.1056660772	0.0930395749	0.0864582953	0.0773792064	0.0700934644	0.0638860841	0.0585814284	0.0553427372	0.0533432068	0.0531187079	0.0514417132	0.0516105981	0.0485804188	0.0447775317	0.0430735624	0.0409009621	0.0390292607	0.0378825926	0.0375874951	0.0379096751	0.0398720067	0.03551665	0.033897812	0.0364713998	0.038199855	0.0384365549	0.0423611465	0.0476861691	0.0588234375	0.0625576491	0.0588385843	0.0575142516	0.0573863225	0.0524930948	0.0523960588	0.0537904685	0.0523966182	0.0464797899	0.0384823064	0.037098518	0.0383099563	0.0446219993	0.0459488499	0.0485630577	0.0509122193	0.0592128674	0.0661814723	0.0673162942	0.0654396903	0.0677658621	0.0700673819	0.0750770468	0.0745638979	0.0799338333	0.0832967256	0.0862558086	0.0840242469	0.0882829832	0.0885290436	0.081280896	0.0777471099	0.0727172259	0.0716045393	0.0723851742	0.0732670095	0.0788014679	0.0885339172	0.0963234748	0.1059979286	0.0975771173	0.0937908641	0.0918689142	0.0932177448	0.0960569088	0.0998823818	0.1059428055	0.109068831	0.1238986217	0.1260580364	0.1358367603	0.1280115932	0.1328840262	0.1335872869	0.1333083488	0.1311252502	0.1310521039
0	0.0355450237	0.1518352388	0.1502758048	0.15071864	0.1816740527	0.2328711818	0.2457831027	0.242584955	0.2281660264	0.2141982886	0.2010096475	0.1923829392	0.1345258488	0.1102337754	0.1338937111	0.1758384606	0.1821226016	0.1729544635	0.1631327658	0.1634708634	0.1573334872	0.1495769824	0.1423828884	0.1388089123	0.1374892593	0.1354000912	0.1369399303	0.136244926	0.1407249434	0.1334731069	0.1249006677	0.1216217845	0.1164916709	0.1092411829	0.1042407928	0.1042471117	0.103480346	0.1107346556	0.1059787099	0.103099291	0.1055995714	0.1083716998	0.1057944126	0.1078218599	0.1157092244	0.1305319096	0.1349466393	0.1312667642	0.1303288749	0.1307284351	0.130046807	0.1293486258	0.1299720988	0.1297747024	0.1284415985	0.1187585492	0.1175112043	0.1186834947	0.1238142631	0.1231397631	0.1193404489	0.1184178561	0.1215148258	0.1225184531	0.128796268	0.1302926106	0.1329809397	0.1322207532	0.1406921128	0.145569784	0.1538377502	0.1601645908	0.1695999526	0.1713435178	0.1749120573	0.1772955986	0.1758601433	0.1806016909	0.182162113	0.1801673728	0.1854779791	0.187296222	0.1961199104	0.2046016897	0.2099596288	0.2213334368	0.2265785069	0.2331013746	0.2388787072	0.2385033812	0.231609539	0.2392996379	0.237881868	0.2298935709	0.2332141474	0.2315924369	0.2127985912	0.1987896581	0.1816770193	0.1967337866	0.2080961372	0.2077578201	0.1984768435
0	0.0379146919	0.0984105449	0.0991052926	0.0973554617	0.1200190821	0.1542373113	0.1547212109	0.1490180691	0.1418784389	0.1312720639	0.1258812206	0.1232228228	0.0836201725	0.0667785385	0.078629467	0.1001002992	0.1024997861	0.0921504064	0.0816296416	0.0779147856	0.0749776253	0.0706805201	0.067732234	0.0656249627	0.0650584879	0.0639334536	0.0658341753	0.0671854084	0.0704009822	0.0693086097	0.0666659317	0.0642616409	0.0631562209	0.0575953326	0.0541248681	0.0552449576	0.053627595	0.0567872785	0.0546805531	0.0511043371	0.0505369942	0.0514931021	0.0494099896	0.0508728612	0.0555656959	0.0625742485	0.0633114367	0.0610192724	0.0590375886	0.060355837	0.0602827095	0.05902837	0.0587793179	0.0574665375	0.0555180123	0.0570210392	0.0581430733	0.0584940232	0.0620291098	0.0607727219	0.0588070365	0.0588694707	0.0621594463	0.0637743029	0.0667995347	0.0689728878	0.0685485016	0.0693194957	0.0716151425	0.0705048826	0.0751158178	0.0795494301	0.0837339839	0.084075527	0.084330546	0.0839613872	0.078854967	0.0762552021	0.0744175005	0.0772504932	0.0781052679	0.0777548491	0.0859204059	0.092855016	0.095342359	0.1001050401	0.097883004	0.0989321991	0.1016098025	0.1023341826	0.1064794881	0.1085172367	0.1072048702	0.104395796	0.1110478755	0.1121230986	0.1080880846	0.0994001397	0.10093992	0.0986433232	0.101937546	0.1011336077	0.0983959493
0	0.0402843602	0.1144142432	0.1068509667	0.1016694025	0.1237673056	0.1640488832	0.1773238713	0.1718712632	0.1601459239	0.1451646448	0.141228037	0.1370814736	0.0941483321	0.0759431514	0.0884464241	0.1119706706	0.1203983505	0.111664786	0.1005675213	0.0933454147	0.0895953635	0.0856488685	0.0805122399	0.0770301145	0.0770999846	0.0761246348	0.0767126064	0.0771992094	0.080366646	0.077504895	0.0727934477	0.071769785	0.0707740857	0.0657698999	0.06338725	0.0644773722	0.0643119362	0.0676082485	0.0641000443	0.0608654806	0.0605478821	0.0613145367	0.0592978327	0.0595614627	0.0645557322	0.07423052	0.0753582008	0.0726386031	0.0720196884	0.0737594061	0.0723079231	0.0724704816	0.0733402216	0.0718725245	0.0705598431	0.0784182919	0.0821387919	0.0831925306	0.0865658407	0.0836454451	0.0800138437	0.0767719068	0.0773889499	0.0789513291	0.0807717474	0.0812625295	0.0810207636	0.0810823605	0.0872725262	0.0876759245	0.0934815616	0.0966419789	0.1027916433	0.1045559676	0.1056858911	0.1050547496	0.0992848361	0.094840466	0.0916572805	0.090960293	0.0905295408	0.0915192301	0.098452542	0.1084649366	0.1129745115	0.123055216	0.1232412702	0.123939299	0.125711841	0.1249573132	0.1232597542	0.1237658762	0.1248765041	0.1205865856	0.128179652	0.1255858978	0.1193085863	0.110965831	0.1117883988	0.1109719127	0.1139948458	0.1136519682	0.1111806286
0	0.0426540284	0.1620929705	0.1629489083	0.160411526	0.1985286005	0.2591162127	0.2743441874	0.2709197293	0.2698846725	0.2581495089	0.2464066377	0.235458683	0.159104136	0.1310240407	0.1613237174	0.2204038771	0.2092042271	0.189262932	0.1737488454	0.1638808373	0.1521412114	0.1404215315	0.1311903474	0.1273827778	0.1230824506	0.121240719	0.1188598232	0.1178492885	0.120476461	0.1149481726	0.1094387152	0.0941260577	0.0919527735	0.095229318	0.0917493967	0.093115343	0.0918353541	0.0973121067	0.0921266446	0.0841159926	0.084040077	0.0859586929	0.0882041617	0.0881638273	0.0950966387	0.107866576	0.108227339	0.1030133105	0.1022456647	0.1032023955	0.1023608792	0.0985993937	0.0974404111	0.0959582758	0.0950600473	0.1252919769	0.1298054833	0.1296714355	0.1320047834	0.1289559213	0.1184893664	0.1166712896	0.1203323978	0.1236920261	0.1329277059	0.1410351458	0.1508368077	0.1556324272	0.1627142431	0.1601347044	0.1696916042	0.1764266847	0.1849505946	0.1864060871	0.1930093068	0.1960835944	0.1934361452	0.1985274114	0.200751928	0.2038422861	0.2049272508	0.2079661445	0.2102454015	0.2171191373	0.2214036587	0.2374688631	0.2402014015	0.2416581194	0.2412542614	0.239203849	0.2313380379	0.2337711054	0.2311054032	0.2224344278	0.2233661783	0.2325029916	0.2168578234	0.2005834224	0.1898210466	0.2074120812	0.2013931925	0.2001597737	0.1962681749
0	0.0450236967	0.1424420031	0.1356380887	0.1210931551	0.1446888631	0.1805043948	0.1841831378	0.1747495792	0.1684634243	0.1604643747	0.1538841622	0.1407200668	0.0934684881	0.0741746341	0.0877080657	0.1074989029	0.1103283396	0.1001838736	0.0893758326	0.0818621333	0.0768793269	0.0698169445	0.0652727922	0.062395681	0.0627182863	0.0611803372	0.0622496524	0.0638341503	0.065627896	0.0620926334	0.0595586172	0.0591943029	0.0581176357	0.0546242987	0.0528808908	0.0536081284	0.054643269	0.0578079062	0.0550472251	0.0512247941	0.0509643644	0.0517140785	0.0520011537	0.0538645671	0.0590956842	0.0676434615	0.0681098852	0.0653810104	0.0663652517	0.0675375513	0.0638368879	0.0568576228	0.0557935144	0.0546278082	0.0562626594	0.0581753655	0.0594198037	0.0588764571	0.0627327784	0.0620627351	0.059719509	0.0602078145	0.0633129497	0.0642368116	0.068124394	0.0703273741	0.0730643779	0.0723187339	0.0760321634	0.0747019484	0.0784380593	0.0817280764	0.0844521599	0.0826741297	0.080546639	0.0788042012	0.0738006478	0.0690142826	0.0682109921	0.0697124147	0.0689075954	0.0660558792	0.0701165521	0.0705712443	0.0757059047	0.076285863	0.0709898734	0.0794943557	0.0846895071	0.0854118858	0.0846887171	0.0872508927	0.0885348673	0.0856404662	0.0898601911	0.0826773246	0.0804476636	0.0768142093	0.0740542715	0.0654079324	0.0745603641	0.0771904623	0.0777585325
0	0.0473933649	0.0651854221	0.0687080605	0.0676026245	0.0907031649	0.1346194822	0.1626136924	0.1769931648	0.177940297	0.1684985613	0.1590118847	0.1486019097	0.0981869793	0.0758955231	0.086390563	0.1130974959	0.1110216014	0.0980340342	0.0868424875	0.0820982059	0.0760614897	0.0686938417	0.0636224969	0.0600584161	0.0571015329	0.0544924935	0.0557384813	0.055232444	0.0565174372	0.0545236246	0.0534864264	0.0536139182	0.0527762718	0.0510726342	0.0493538463	0.0490389303	0.0467534065	0.049541534	0.0463044269	0.0440211587	0.0446834174	0.045080296	0.0453966776	0.0463143162	0.0499958326	0.0555664083	0.0557284703	0.052842821	0.0522429059	0.0540656723	0.0533832946	0.0526041462	0.0525168565	0.0521034783	0.0540216113	0.0547862295	0.055210038	0.0566258106	0.0597472437	0.0580371642	0.0560215458	0.0551682613	0.0572604627	0.0578812278	0.06133676	0.063617306	0.0663534802	0.0692749489	0.0721738171	0.072525618	0.0780897832	0.0806994988	0.08447509	0.0828340399	0.0848788416	0.0863987607	0.0825901671	0.0806149018	0.079805957	0.0786047736	0.0787473071	0.0755691943	0.0804217023	0.0821359818	0.0860363095	0.088101595	0.0840350941	0.0851052591	0.0937346681	0.0929514928	0.0910482041	0.0883092108	0.089893089	0.08833415	0.0997425599	0.0887655525	0.0846174642	0.0819818787	0.0779182655	0.0710607237	0.0761461124	0.0758995715	0.0745845975
0	0.0497630332	0.0541070682	0.0528204224	0.0600536736	0.0820314439	0.1146680541	0.1353837645	0.1464329603	0.1509637289	0.155257467	0.149585378	0.1408046306	0.0925070085	0.0715658551	0.0801064762	0.1062830759	0.1088679764	0.0975379174	0.0858804946	0.0778538402	0.0715636337	0.0646284743	0.0600301818	0.0553996943	0.0535976057	0.0523037465	0.0533909825	0.052703537	0.0526677806	0.0502706515	0.0462164316	0.0462487685	0.0450554099	0.0427821649	0.0406644346	0.0398066667	0.0375539161	0.0389024537	0.0380980598	0.0378473526	0.0400152636	0.0403479927	0.0458334955	0.050132183	0.0538886666	0.059020018	0.0600751181	0.0568836194	0.053797487	0.0538326904	0.0549267068	0.0540685792	0.0550719896	0.0528211476	0.0518657947	0.0537457034	0.0564941315	0.0574079121	0.0584919012	0.0586457928	0.0572848292	0.0565386816	0.0574238698	0.0584094129	0.0596832241	0.0618896144	0.0633702761	0.0642123695	0.0691587248	0.066994189	0.0743491101	0.0792857352	0.0824775921	0.0830377252	0.0832814148	0.0854075734	0.0840889299	0.0820479834	0.0806205275	0.0789435217	0.0786235439	0.076373285	0.0788833783	0.082183163	0.0850547685	0.085454076	0.0854665026	0.087042236	0.0920426693	0.0936605204	0.091760374	0.0901557069	0.0910208742	0.0870543966	0.0886627567	0.0855735411	0.083694607	0.0826547479	0.0822985143	0.0805391017	0.0875925878	0.0878576007	0.0868086257
0	0.0521327014	0.0705891718	0.0940002256	0.103628358	0.1372347636	0.1911627007	0.2185746374	0.2156719225	0.204870262	0.1955515767	0.1858248596	0.1849623802	0.1206776457	0.0954597983	0.1128475619	0.1587790013	0.1500002067	0.1349392324	0.1219840321	0.1110129286	0.1007624806	0.0922547168	0.0818680382	0.0742826192	0.0712972941	0.0688382365	0.0691657565	0.068556463	0.0657130395	0.0541897211	0.0478448948	0.0454146977	0.044315067	0.0421311681	0.0404474131	0.0388610898	0.0361223241	0.0377197605	0.0356712934	0.0336193356	0.0348288447	0.0354645398	0.036456169	0.0372547815	0.0393959847	0.0435480956	0.0431203065	0.0385522444	0.0375729104	0.0372765292	0.0329749239	0.0297750714	0.0285385834	0.0307764338	0.0320057637	0.033012001	0.0340310417	0.037517607	0.0408330868	0.0402119734	0.0391430372	0.0381726253	0.0383634113	0.0380007806	0.0396527469	0.0409156323	0.0424306122	0.0416991806	0.0435563776	0.0429114714	0.0441335746	0.0434429453	0.0442004843	0.0421217254	0.0406834313	0.0409052177	0.03918942	0.0373414918	0.0344114357	0.0355082541	0.0339203153	0.0327651844	0.0357253265	0.0375051077	0.0377700211	0.0395051113	0.0400965922	0.0400949904	0.0404339703	0.0423320049	0.0428334514	0.0427687744	0.0443252386	0.0429431178	0.0470133427	0.0430349066	0.0412892095	0.039019558	0.0392028875	0.033695463	0.0388975721	0.04122739	0.0411421905
0	0.0545023697	0.0424533387	0.0503560729	0.0925678887	0.1575163392	0.2250227795	0.2379074258	0.2333289374	0.2148832295	0.2048936749	0.1930669309	0.1875083132	0.1230468752	0.0937332903	0.1072993819	0.1446043173	0.1358570968	0.1214398722	0.1054979464	0.0966291623	0.0896403224	0.0796671578	0.0724609873	0.0665440014	0.0630464152	0.060001643	0.0613153012	0.0629233392	0.0645869586	0.0612656753	0.055983374	0.0560086346	0.0560363436	0.0524955406	0.0509939314	0.0497720704	0.048765316	0.0516736455	0.0488989441	0.0477287886	0.0482598772	0.0485835435	0.0535900043	0.0591991964	0.0621355915	0.0681103557	0.067525113	0.0635893091	0.0624035614	0.062058677	0.0607139493	0.0610066379	0.0610934654	0.0605390864	0.0601039196	0.0613881815	0.0637173177	0.0664484087	0.0685525502	0.0683219548	0.0661386911	0.0661579549	0.0697322186	0.0701395073	0.0732353297	0.0762349028	0.0802894792	0.0820962455	0.0824435649	0.0793501126	0.083330182	0.0848152154	0.0860781679	0.0833147574	0.0797555157	0.0797088423	0.0787025393	0.0783906253	0.0767648231	0.0781371115	0.0788920112	0.0786761731	0.083529046	0.0846970863	0.0876225401	0.095454965	0.0797425008	0.0946873126	0.0983865583	0.0956536993	0.0921733076	0.0913595127	0.0893607264	0.0827320993	0.0890294764	0.0838966127	0.0811534586	0.0802077735	0.076768679	0.0805479195	0.0813283859	0.0815442553	0.0793050673
0	0.0568720379	0.110903252	0.0952961854	0.0963953494	0.1376380911	0.208061219	0.2333220812	0.2280895873	0.2225981121	0.2142512936	0.2107223971	0.2030681398	0.1343189258	0.1045515545	0.1156978291	0.1527599534	0.1473660071	0.1304968351	0.1135771937	0.102442522	0.0941145481	0.0816783184	0.0759820035	0.0703183634	0.0668953118	0.0633689537	0.0644645766	0.0655257495	0.0684879092	0.0580369626	0.0493535622	0.0474249923	0.0470781078	0.0448353014	0.0433495293	0.0424534488	0.041559095	0.042992619	0.0401224273	0.0356926933	0.0334894008	0.0330109986	0.0337729765	0.03415989	0.0358269177	0.0382037556	0.0379443025	0.0361898371	0.0349591098	0.035080877	0.0329589165	0.0334132261	0.0331867261	0.0329065108	0.0322156024	0.033574245	0.0353700292	0.0363272706	0.0376415212	0.0365825475	0.0348725816	0.0340851062	0.0338876514	0.0333854198	0.0350279301	0.0373723692	0.0389086951	0.0383306835	0.0388442702	0.0366367567	0.0368497641	0.0367059092	0.0378190431	0.0370693035	0.0371247657	0.037271369	0.0368862901	0.0366625493	0.0354252454	0.0370334893	0.037733635	0.0389352253	0.0413461214	0.0426581868	0.0433550753	0.0455798239	0.041812757	0.0456939202	0.0458436453	0.0470146703	0.0469908602	0.0486178103	0.0480260557	0.0469913759	0.0512949582	0.0495557238	0.049215121	0.0489594174	0.0516310465	0.0522232282	0.0529888733	0.0553379815	0.0568302743
0	0.0592417062	0.068738407	0.0808443319	0.057685231	0.0872083092	0.1332689593	0.1553914474	0.1818412565	0.2000057805	0.1958627871	0.1933628377	0.1886555875	0.1257868874	0.0992208505	0.1089546101	0.1409264271	0.1332267484	0.1202138522	0.1090026651	0.099197355	0.0903644497	0.0769409778	0.0725673755	0.0666355397	0.0631660377	0.0586497144	0.0590793989	0.0603423185	0.0626615133	0.0510602278	0.0431943969	0.0410466487	0.0398043341	0.0371319808	0.0358056214	0.0355514803	0.0341146138	0.0348958782	0.0328789239	0.0300839588	0.0295479288	0.0294371458	0.0299908866	0.0301455485	0.0311482004	0.0332010007	0.0332313756	0.031279482	0.0299844212	0.0301768801	0.0289243535	0.0292115875	0.0290804471	0.0285063892	0.0283949352	0.0306874256	0.032342803	0.033704438	0.0355079382	0.0351595301	0.0350125893	0.0356384693	0.0363962646	0.0367486804	0.039303528	0.0419129063	0.0432416613	0.0424419173	0.0439238738	0.0432596081	0.045568197	0.0464696498	0.0484791161	0.0488053034	0.0496917996	0.0508738815	0.0506405053	0.0493913774	0.0482460343	0.0495401394	0.0516105698	0.0511595086	0.0522521881	0.0566188405	0.0579536275	0.0628417553	0.0594458331	0.0619987257	0.0618227802	0.0606457198	0.058554689	0.0593234364	0.0589386245	0.0574889685	0.0579628607	0.055825847	0.0534183378	0.0525677058	0.0535765927	0.0547111641	0.0558577977	0.0567942962	0.0568443496
0	0.0616113744	0	0.0025819282	0.0447546153	0.0922489034	0.1558490444	0.1992455049	0.2402796883	0.2639296138	0.2703351591	0.271891024	0.2722387847	0.1862552076	0.145890465	0.1527128199	0.1954904661	0.1827003282	0.157851219	0.1352638693	0.1204604762	0.1123684393	0.1038889776	0.1028718483	0.0945511169	0.0903102781	0.0864840513	0.0864990994	0.0887090526	0.0999260178	0.0731462867	0.0568525217	0.0537472792	0.05209179	0.0481954219	0.0454173619	0.043696898	0.0432643348	0.0430908523	0.0406294261	0.0394297463	0.0394254328	0.0401773894	0.0405802975	0.0395082781	0.0417587673	0.0427871396	0.0418943374	0.0396436885	0.0378686882	0.0372245632	0.0366109125	0.0369341185	0.0363283302	0.0358131215	0.0329963591	0.034582491	0.036857543	0.0397797041	0.0410320836	0.0418832179	0.041697235	0.041583091	0.0425195566	0.0425960401	0.0453637758	0.0481283853	0.0505453393	0.0501405562	0.0492056414	0.0467766515	0.0499603528	0.0503826469	0.0509061873	0.0487832066	0.0477363752	0.0470520205	0.0458475069	0.0428664845	0.041924225	0.04116412	0.0394940787	0.0379865553	0.0394052415	0.0420338579	0.0436004007	0.0486274294	0.0475836493	0.0563028444	0.0589052133	0.0584125071	0.0548937851	0.0570706952	0.0567465193	0.0544849435	0.059761499	0.0354316644	0.0510904839	0.0548905847	0.0566325376	0.0658716803	0.061711171	0.0620080979	0.063241384
0	0.0639810427	0	0	0	0	0	0	0.0055201975	0.0170807426	0.0212218996	0.0242243328	0.0276860936	0.0211046753	0.0208454813	0.026694032	0.037142351	0.0341199449	0.0298521846	0.0270455752	0.0264547493	0.0283455064	0.031706833	0.0351971997	0.0343949875	0.0339629144	0.033536322	0.033816582	0.0358412693	0.0368812501	0.0331822197	0.0309318119	0.0300007916	0.0296694946	0.027815096	0.0266798108	0.0261337457	0.0258056101	0.0276236534	0.0270061354	0.0261295572	0.0254578961	0.025118798	0.0245438573	0.023552807	0.0258647325	0.0291771098	0.029438634	0.0279661539	0.0277203574	0.0271899834	0.023303269	0.0234320138	0.0238590541	0.0236485911	0.0233761352	0.0242994261	0.0252312457	0.0261570353	0.0269703649	0.0275573164	0.0278728316	0.027346195	0.0281828376	0.0285410956	0.0295639728	0.0304972934	0.0311480287	0.0306996301	0.0328291967	0.0314981015	0.0342833005	0.0366076996	0.0390911974	0.039461618	0.0400251214	0.0397942791	0.0390998251	0.0377335036	0.0372373099	0.0373870486	0.036712204	0.0344918934	0.0348255557	0.0368810754	0.0344767441	0.0346328666	0.035001369	0.0401592674	0.0392219879	0.0411094784	0.0412090302	0.0413606455	0.0417037365	0.0387964372	0.042450239	0.0428044462	0.0397113166	0.0390147301	0.0388184755	0.0201091931	0.0385958033	0.0415584596	0.0429556694
0	0.0663507109	0	0.0050050424	0.0152625782	0.0235699227	0.0303252495	0.0333038615	0.0266376259	0.0205453858	0.0289552228	0.0409519592	0.0464975164	0.0346914781	0.0296458101	0.0393446129	0.0613283155	0.0598267544	0.0540132981	0.0479742273	0.0427100257	0.0415327581	0.0399219667	0.0444949941	0.0489236061	0.0504412113	0.0498485579	0.0504672998	0.0518786896	0.0521007931	0.0342328653	0.0263845112	0.0242818902	0.0237211542	0.0218648804	0.0205938962	0.0198828725	0.0192423792	0.0191517401	0.018001697	0.0160925271	0.0155692015	0.0156610468	0.0159900845	0.0155652467	0.015885139	0.0169229087	0.0169725028	0.0193799876	0.0187687522	0.0178850052	0.017917285	0.0187516839	0.0187388973	0.0189403181	0.0196176869	0.0208629068	0.0229589442	0.0244077114	0.0244890319	0.0249249847	0.0247811355	0.024987877	0.0258740264	0.0261289228	0.0275970442	0.0293517637	0.0311786556	0.0312310898	0.0318014424	0.0312317839	0.0332230405	0.0344180209	0.0358183035	0.0357365288	0.0360286041	0.0376856468	0.0361876659	0.0345679244	0.0342798783	0.035436306	0.0374032576	0.036589799	0.0375770783	0.0416778958	0.0433950726	0.0503321644	0.0453492548	0.0503059421	0.0501178418	0.0496659968	0.0462419258	0.0470650769	0.0460427186	0.0425284863	0.043924432	0.0415487744	0.0393118575	0.0391668658	0.0399961336	0.0401135811	0.0414043029	0.0406342435	0.0421877997
